state,description,crime_rate,weather_risk,terrain_difficulty,tourist_density,time_of_day,risk_score
Telangana,trekking route,0.6122424140118354,0.44255833099724684,0.8612661528219583,0.7490323695432892,1,68.45320821126808
Assam,forest trail,0.6097539410443114,0.10543416501971703,0.15805944014960338,0.9117138812599022,0,33.99709717316138
Uttar Pradesh,mountain hiking,0.09313738816702166,0.6172724290918952,0.15879391170419732,0.5682801163079267,1,37.87858132799223
Tamil Nadu,city tourism,0.8612923560766471,0.36859170350539705,0.025540204518500476,0.8687371673196623,1,54.37944005609347
Tripura,night travel,0.029306639310086702,0.751693315945326,0.2694009698657659,0.5196931649636639,0,31.603487974216538
Himachal Pradesh,mountain hiking,0.020963532603984203,0.18691546097131628,0.0046429126230123074,0.8211140873290546,1,23.62900619126829
Punjab,desert safari,0.5819174664924119,0.35132279703030256,0.9495746154532908,0.06856728636495546,1,60.665632170511756
Haryana,desert safari,0.90253806510128,0.22469218953325332,0.5692344325595493,0.42083047778329985,1,61.13261228319146
Mizoram,mountain hiking,0.6493139082935353,0.3950741182867046,0.5590391428064775,0.03690294761159496,0,43.701278252251555
Telangana,remote village visit,0.6960776834634163,0.7521691350155354,0.2822632853682453,0.8699106622783982,0,55.44224763628098
Punjab,mountain hiking,0.9672091838860847,0.8817590176080269,0.4729440771522474,0.10006348679085464,1,73.88448775349794
Telangana,desert safari,0.8590779041476143,0.746251858213781,0.6016422112378356,0.5426606704940647,0,64.8962955656595
Haryana,trekking route,0.5592652668970088,0.10686060667392017,0.1019115768037493,0.5101356490279022,0,27.098619084131023
Punjab,mountain hiking,0.3467135829141541,0.4983801585709884,0.04084841772742087,0.29496531579365337,0,26.83177505282139
Chhattisgarh,forest trail,0.25137446983785217,0.15771545425425204,0.6010115762057562,0.19828768597880153,1,38.492286716423784
Bihar,remote village visit,0.6372460442970127,0.8607132319317857,0.13486195806033285,0.726081883011536,1,61.26757990882871
Telangana,trekking route,0.055852485625263015,0.28776254804301915,0.7719801622155653,0.7527334515388076,0,35.69647684061058
Mizoram,city tourism,0.49728107219459383,0.24541874880846992,0.24693368061997445,0.15551171404038744,1,38.7823600419528
Goa,remote village visit,0.027980266092969885,0.2977082042928044,0.4682860068358471,0.05573004198545539,0,20.546563680859936
Madhya Pradesh,night travel,0.766392247269927,0.45095078591355886,0.2884191366156008,0.1209563411949629,1,52.685578893276436
West Bengal,mountain hiking,0.7070413114833435,0.5349046236499926,0.5165211253036301,0.8207696994547532,1,65.7045800628884
Assam,temple visit,0.23653698727985562,0.5266165293831323,0.11416829009531848,0.8808424830692273,1,41.92415493604921
Andhra Pradesh,mountain hiking,0.09634721063344187,0.325330710351466,0.7839394752244804,0.6687396671721227,0,37.30956763012314
Tamil Nadu,remote village visit,0.4797709961360773,0.09900906792702069,0.5360325189024752,0.5098963236971676,0,35.368132791791396
Arunachal Pradesh,night travel,0.6377024583787596,0.8882006404866304,0.07396041350855553,0.2637628433546315,1,55.82272853478875
Arunachal Pradesh,forest trail,0.19972079606891768,0.5474558940925298,0.14915383320453202,0.5102156177927718,1,38.50902324242179
Nagaland,desert safari,0.4881785401606604,0.35015904419345656,0.7878040906986115,0.8739132503536413,1,61.83356708065793
Arunachal Pradesh,remote village visit,0.4634484429401322,0.8175267387484422,0.6839306857832421,0.3368618976971979,1,64.80850787846805
Tamil Nadu,night travel,0.5448431065783229,0.20456569844170402,0.3403542813180319,0.9646026935660504,0,39.614319627003596
Uttarakhand,temple visit,0.6867576188073015,0.7661230800103384,0.08307005873863449,0.792336977715669,1,59.75592681010005
Rajasthan,trekking route,0.1461871213135455,0.8050039815508573,0.7810564781256198,0.09799266949050256,1,55.017051826223316
Gujarat,remote village visit,0.34263552475372294,0.9659708380187725,0.9848391812081564,0.6511170876067579,1,75.56048709935249
Arunachal Pradesh,mountain hiking,0.26661047869646826,0.24307823666362438,0.8145427228497675,0.8132423165715612,0,42.57126151444446
Karnataka,mountain hiking,0.8295094684412824,0.6943771444216439,0.655863504613192,0.5713060133272121,1,74.35436041238148
Assam,remote village visit,0.20017159887643976,0.3698962179826497,0.18487924661170674,0.4479221005245677,1,34.35375558639778
Gujarat,desert safari,0.4349050165139049,0.801044195591111,0.3752652468242381,0.9690188296803781,1,62.14507485260465
Telangana,desert safari,0.02037299400159831,0.5493194700067126,0.7826923527969677,0.30092022059374246,1,46.920687596077386
Sikkim,night travel,0.12868288669633698,0.8309923541856806,0.10231132754403804,0.7050054494350716,0,34.24313313848379
Uttarakhand,city tourism,0.07935187014662648,0.4749926930423811,0.6464966708766473,0.5171341496190425,1,45.58913169856493
Telangana,night travel,0.9168569854578733,0.4469887749379282,0.680046001938987,0.8825351003409249,0,64.50692998906833
Karnataka,mountain hiking,0.8999119281041412,0.28326715453809614,0.4798060944862862,0.953160045380634,0,55.60578952254014
Rajasthan,forest trail,0.23058044585779436,0.632869872924203,0.5217617711483015,0.12874805338158923,1,47.070685011362336
Assam,remote village visit,0.03200554085401508,0.9447148899799753,0.9594681551723216,0.05829687038174303,0,49.14771105824531
Uttarakhand,forest trail,0.821230027402319,0.6016357938732164,0.33668576647669124,0.560518540352472,1,63.70012523434199
Meghalaya,forest trail,0.07193205893282595,0.48768307972897873,0.2832849297505018,0.8800119698705628,0,30.23228170367742
Andhra Pradesh,night travel,0.2625017723576144,0.1576695414397139,0.24743899118840051,0.3256991759646649,0,21.25975824607794
Punjab,temple visit,0.859034658690256,0.2172044362577421,0.02454062484944375,0.3420176608786777,1,45.234842897174104
Nagaland,desert safari,0.40080602813308663,0.07837511147286025,0.9074314510908777,0.2740356148416473,1,49.40970105650252
Tripura,trekking route,0.6939811673202103,0.507547479993117,0.561240049023091,0.8215693655268937,1,65.75481690028045
Madhya Pradesh,trekking route,0.7546064877400905,0.08381333665201418,0.2012264278410636,0.09744763144495416,1,40.7386650589792
Telangana,mountain hiking,0.14364670638666244,0.5596552669766214,0.6167402078099554,0.8062781092216946,1,51.78206915348124
Kerala,night travel,0.914589626874129,0.3180000667805909,0.16891925669764118,0.08910061258677049,0,40.501678019047375
Punjab,remote village visit,0.17927913143896446,0.03184444157808408,0.10155936579575142,0.34698594090679136,1,22.183328536582735
Rajasthan,temple visit,0.8541784625086543,0.4017107886827881,0.06282184547290948,0.3163836187783947,0,40.402505916936015
Rajasthan,desert safari,0.6389747052847908,0.5731291262113799,0.7165073916456217,0.8639691239205594,0,60.04984534417436
Andhra Pradesh,desert safari,0.9955610756232641,0.3189724908876612,0.762311306400583,0.12294886105791414,1,68.12841581148317
Karnataka,remote village visit,0.4304504112722408,0.9002714250924219,0.5978707475662612,0.15886697517267612,0,51.95573640636106
Gujarat,temple visit,0.3569659149618518,0.16186409498760224,0.1352688378765643,0.5528271606559856,0,23.665572377019572
Kerala,forest trail,0.8380651603019832,0.2692608710549683,0.15250205335806666,0.04108697751978807,0,36.09689769458325
Tamil Nadu,trekking route,0.1085479110427644,0.013338241539409545,0.08599280563740375,0.8980988936114925,0,14.72070244681819
Assam,desert safari,0.31505549378270503,0.8976891627700314,0.8636574921874807,0.9573272370153032,0,63.058603557571985
Rajasthan,forest trail,0.480166074127773,0.020638501652095242,0.7524343828944989,0.06581620718874381,0,34.38996640938549
Goa,desert safari,0.4374832362896678,0.17640180637100233,0.038540717403481306,0.17824945650451485,1,30.280554748097273
Haryana,trekking route,0.44682064921398235,0.6146945957869909,0.9619884689445067,0.28848183173306285,1,65.70651441203754
Kerala,trekking route,0.07089510123227605,0.11683583806195019,0.06152881681346378,0.4080864389497987,0,10.666833798351618
Chhattisgarh,night travel,0.5078314235885679,0.9604696279664229,0.9671123397381403,0.6604759704483482,0,70.0292516047546
Uttarakhand,forest trail,0.4890371677269575,0.2862995571429272,0.9181303090847998,0.5664366701563331,1,60.44622838906523
Jharkhand,night travel,0.7763165228161284,0.8019257790375629,0.2618841901999428,0.8163389943373746,0,58.04813485879524
Madhya Pradesh,city tourism,0.15997182400952692,0.6271297739879291,0.1993385659125304,0.15177131800883292,0,26.978576397885625
Manipur,city tourism,0.16093348367045934,0.1421659684663068,0.6376996721712416,0.55443491722175,0,29.868994698269987
Maharashtra,temple visit,0.6008686639722083,0.10328295751109695,0.9405504606091676,0.9406668060364546,0,53.5285634325374
Haryana,temple visit,0.6309437757732128,0.33760576229181505,0.436932610279259,0.9416190415703187,0,47.70796300317642
Chhattisgarh,forest trail,0.8763411727223509,0.7620768240140138,0.10415210000858255,0.3585627522681667,0,51.5315858049171
Uttarakhand,temple visit,0.35529009178815096,0.21261644935338164,0.9995360260555074,0.35147201487955404,1,54.4772347876623
Goa,mountain hiking,0.04851803021145196,0.5060132167037463,0.18022499086900667,0.03247249923882223,1,28.936221088050605
Mizoram,desert safari,0.4639675761621139,0.727938449014109,0.19815311118075074,0.20093515494729564,0,39.08066783920786
Uttar Pradesh,city tourism,0.44540255662659534,0.6635216986219434,0.9708212436466142,0.33717380084577386,0,57.59238826396954
Nagaland,night travel,0.7837534858205718,0.11793955431483039,0.09565688526863514,0.7933922614274789,0,36.786438178478576
Himachal Pradesh,night travel,0.14418445131965085,0.7798823096549657,0.9738615043407847,0.6786230037111222,0,54.95535892659451
Goa,temple visit,0.984193134063473,0.16642925684722276,0.4441899776700571,0.902593041363988,0,53.81720529847607
Andhra Pradesh,forest trail,0.513513489959688,0.11671477652892981,0.34229633119815206,0.608272987202247,0,32.96341226399016
Assam,night travel,0.8649657152900307,0.7059327332547569,0.4697736514047638,0.20965234967633717,0,57.43815457195232
Himachal Pradesh,forest trail,0.002686428805354635,0.05595075867589161,0.9172117230251674,0.1536372970478127,0,25.94602787716524
Meghalaya,trekking route,0.8809482755115526,0.7572165881532005,0.1298126326865796,0.03349812478718284,0,48.939160034212904
Odisha,mountain hiking,0.5014401192530437,0.28224538507007424,0.015076526419637193,0.027462098421272674,0,22.750872349046823
Tamil Nadu,night travel,0.3629667865815325,0.4337811433063169,0.8914768294042344,0.9542697860479032,0,53.56315077568879
Goa,city tourism,0.6512644450039228,0.7913838918875773,0.48405063641925694,0.9868978069126432,1,71.29277462691498
Nagaland,remote village visit,0.7131589004158759,0.9849911038187903,0.9360851086986618,0.2985521835214543,1,82.40719416062713
Sikkim,mountain hiking,0.08838347025547655,0.9307276814627876,0.3518416308384018,0.1653674072011233,0,36.36941098720527
Nagaland,mountain hiking,0.5772001439403583,0.7088559185376699,0.6057370728165864,0.5840384856160621,0,56.02121395822778
Tripura,forest trail,0.693100662365921,0.3043945019705264,0.6611326336050053,0.9566514350900426,1,64.49771261126635
Chhattisgarh,remote village visit,0.1337978076441907,0.5038724156478973,0.12641829957076278,0.9893603401524926,1,39.66480551131715
Rajasthan,city tourism,0.7373228702765,0.7735621665979409,0.9919091270041487,0.17503103912460916,0,68.00677883959332
Uttarakhand,city tourism,0.8016233867497352,0.3704947631398545,0.4102777809052933,0.6890070125574979,0,50.45808532919573
West Bengal,mountain hiking,0.7725309667642974,0.669926770218971,0.9801152300948268,0.8719451666836254,1,83.14643067761011
Chhattisgarh,mountain hiking,0.34224103215828117,0.5561017056142298,0.9378591323320844,0.1943116310291244,0,49.55936822369753
Karnataka,temple visit,0.6346202705814956,0.17517096010875777,0.4339001714185067,0.8517949615885243,1,52.78333602151172
Karnataka,mountain hiking,0.10099880755113366,0.33309544283835346,0.45020867647050844,0.6762120357870417,1,39.374687567125974
Telangana,desert safari,0.7478919937011422,0.04105608846233644,0.41603347283950654,0.7079282260889528,1,50.94328110446987
West Bengal,desert safari,0.7419506691290797,0.7377499090609023,0.16586855722602345,0.8717282117310995,0,53.56626384835653
West Bengal,desert safari,0.6507651094208927,0.9954321272715384,0.09659502049322755,0.4042490164721978,1,60.866122141467905
Assam,trekking route,0.04062370474758625,0.6005351082996239,0.18303094882000737,0.1813566428967167,0,22.621428999385536
Bihar,remote village visit,0.8336023230377898,0.7027172879653255,0.3129857505389012,0.7918770491287829,1,68.31941614502719
Nagaland,mountain hiking,0.9418902761630878,0.8810759191467397,0.5263885811475777,0.427181164119135,1,77.71513243344192
Mizoram,forest trail,0.31486935159225593,0.8389701552677181,0.32332399470973894,0.041350610854063885,0,38.91694040574475
Maharashtra,trekking route,0.4962751151679078,0.9339983401306327,0.0668043367443989,0.045211646402626315,0,40.360436840939286
Karnataka,trekking route,0.8854661606172434,0.41670220094891575,0.21759494593621176,0.8704559498458413,1,61.1259729891039
Mizoram,forest trail,0.2558088634765743,0.9587550819532988,0.3560417051834478,0.6353843766162351,1,56.89802934887825
Chhattisgarh,forest trail,0.9786330004288226,0.7475975675466314,0.8153347831877766,0.7033151369741018,0,75.4654501509659
Punjab,mountain hiking,0.8732555518098182,0.8188733709726962,0.4036849914500388,0.7858753328610141,0,64.62037894347306
Uttar Pradesh,temple visit,0.04440547325279054,0.23662299805892806,0.0032230420432888263,0.9892030234052837,1,27.220345434191977
Telangana,temple visit,0.4836018366442063,0.016752457001142473,0.5858116044122815,0.4388660450492583,1,43.960817085154375
Tamil Nadu,city tourism,0.7683014805162551,0.8048290906346441,0.9176048727923388,0.35388502404834865,1,79.64874374164572
Jharkhand,temple visit,0.21968490707607624,0.2844137403600807,0.4876359985306009,0.8615351373298549,1,44.50714205784787
Tripura,mountain hiking,0.3659696224130522,0.8651372097458148,0.5183805503094276,0.19143352727796126,0,47.48136794655224
Odisha,temple visit,0.19215160024973454,0.2666769514942883,0.6408569627232901,0.22504782019040948,1,40.703374064835586
Bihar,temple visit,0.33199114716387124,0.995199874028692,0.3917364182998967,0.5721520622961945,0,50.3546623460928
Gujarat,mountain hiking,0.3923499280854391,0.18892000712638624,0.979542349404898,0.315341717067373,0,44.13547392651901
West Bengal,trekking route,0.6308958673841593,0.012344404086386263,0.7880955320902275,0.8560530992758915,0,47.498405418699036
Jharkhand,desert safari,0.6211118803765393,0.2996697853095418,0.6711235425385614,0.7863389899360429,1,60.76657950685919
Andhra Pradesh,mountain hiking,0.24449630137838163,0.39820852233124016,0.5027704391931301,0.08832919710029297,0,30.742655050463636
Uttar Pradesh,desert safari,0.08450296563698279,0.8705230420087592,0.06713895992799379,0.35893158993684227,0,29.565954916896732
Haryana,forest trail,0.5632841368804966,0.8241484707510791,0.26250133581236745,0.22861858221258158,1,56.350955092626876
Manipur,trekking route,0.7932438351891486,0.49785220199390956,0.6210046488003333,0.39327208061511254,1,65.70145713168165
West Bengal,temple visit,0.9807319744382424,0.18471758269698357,0.6195089154028451,0.8332980411516799,1,67.86060209715978
Meghalaya,mountain hiking,0.06965669126196994,0.9471444056810285,0.8786202393334828,0.12913746644913304,0,49.02519152771321
Chhattisgarh,desert safari,0.7470835696433551,0.21778250680646516,0.9055196787095876,0.3081279736530178,1,63.57634146373215
Tripura,city tourism,0.8045208170408735,0.9862118777014625,0.5705958060365641,0.4093733520132484,0,67.14955012480935
